Sample,,,,,,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,TRIMETAZIDINE DIHYDROCHLORIDE Results,,RANITIDINE HYDROCHLORIDE Results,,AMISULPRIDE Results,,IS_EMETINE Results,,METOCLOPRAMIDE HYDROCHLORIDE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,CLENBUTEROL HYDROCHLORIDE Results,,METOPROLOL TARTRATE Results,,IS_CAFFEINE Results,,RIVASTIGMINE TARTRATE Results,,IS_YOHIMBINE Results,,TROPISETRON HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,TAMSULOSIN HYDRCHLORIDE Results,,MILNACIPRAN HYDROCHLORIDE Results,,BAMBUTEROL HYDROCHLORIDE Results,,DIACETAMATE Results,,RIMANTADINE HYDROCHLORIDE Results,,TROSPIUM CHLORIDE Results,,PRIDINOL METHANESULFONATE Results,,IS_EYTHROMYCINE Results,,IMATINIB Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,IRSOGLADINE MALEATE Results,,MEBHYDROLIN NAPHTHALENESULFONATE Results,,TENATOPRAZOLE Results,,DIPERODON HYDROCHLORIDE Results,,TRIMEBUTINE MALEATE Results,,VERAPAMIL HYDROCHLORIDE Results,,FLUVOXAMINE MALEATE Results,,TEGASEROD MALEATE Results,,NAFRONYL OXALATE Results,,PENBUTOLOL SULFATE Results,,RAMIPRIL Results,,METITEPINE MALEATE Results,,PRANOPROFEN Results,,REBAMIPIDE Results,,TRANDOLAPRIL Results,,FAMPROFAZONE Results,,GRISEOFULVIN Results,,IS_MIFEPRISTONE Results,,GLICLAZIDE Results,,WARFARIN Results,,RACECADOTRIL Results,,IS_IPRIFLAVONE Results,,IDEBENONE Results,,MEVASTATIN Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool01-P002C1-S024-T12,MZ002H-Pool01-P002C1-S024-T12.d,Sample,,5/4/2016 2:48 AM,1.032,897305,1.077,4049842,1.110,1848788,1.155,2659002,1.659,4722385,1.726,2929164,1.793,4626402,1.849,3481002,1.826,3875675,1.949,19127667,1.983,1133281,2.005,187503,2.039,8044377,2.061,5161078,2.207,2706100,2.251,2149980,2.274,2479906,2.352,8389683,2.352,270279,2.363,3217449,2.442,443222,2.475,13078404,2.531,3613899,2.643,756066,2.565,5662,2.766,1928275,2.744,1804993,2.688,8886,2.878,10871458,2.990,1954946,3.012,7971401,3.180,836910,3.213,201888,3.281,8235080,3.292,2860078,3.448,13458570,3.560,651362,3.638,8093809,,,3.773,12976447,3.728,18887351,3.817,11820992,3.873,6881046,3.963,16463133,4.209,21375898,4.421,8306,4.802,12499315,4.891,8064372,4.936,2244773
,!,MZ002H-Pool01-P003A1-S025-T00,MZ002H-Pool01-P003A1-S025-T00.d,Sample,,5/4/2016 5:23 AM,1.031,920111,1.076,3489307,1.109,1847414,1.154,3009800,1.657,4472541,1.736,2695137,1.792,4471723,1.848,3051266,1.825,3995625,1.948,18493415,1.993,1190812,2.004,178331,2.038,9226952,2.060,5925170,2.206,3315360,2.250,2485166,2.273,2384626,2.351,7983266,2.351,4400,2.373,2960604,2.441,471452,2.474,12903173,2.530,2881470,2.653,896579,2.631,4127002,2.776,2191804,2.754,1981991,2.866,461682,2.888,11253387,2.989,3010558,3.011,8291957,3.179,971550,3.212,321887,3.280,7702935,3.291,2831457,3.444,11545483,3.559,792725,3.626,6602487,4.029,564,3.772,11270800,3.727,18617897,3.816,10362417,3.884,5138577,3.962,14527675,4.208,19253451,4.420,6795,4.801,9170479,4.890,6420908,4.924,2247373
!,!,MZ002H-Pool01-P003A2-S026-T00,MZ002H-Pool01-P003A2-S026-T00.d,Sample,,5/4/2016 7:58 AM,1.021,846251,1.077,3694828,1.111,1840689,1.144,3636175,1.659,5051010,1.771,3208271,1.804,4578948,1.849,3088025,1.827,3989023,1.950,18158743,1.994,1311173,2.006,173237,2.039,10474565,2.062,6759814,2.207,4047571,2.263,2740888,2.285,2240192,2.352,7573483,2.352,90580,2.375,2868792,2.453,446543,2.475,12047593,2.531,1998530,2.654,1010676,2.632,4515356,2.766,2360075,2.755,2002142,2.867,155799,2.889,10510757,2.990,3211638,3.012,7489197,3.191,960421,3.214,260198,3.281,6118662,3.292,2701916,3.437,10604549,3.560,726120,3.628,6453379,,,3.762,10667114,3.728,18004859,3.818,9453919,3.885,5491668,3.952,12129604,4.209,16682445,4.310,1844,4.802,8414066,4.892,5986487,4.925,2042374
!,!,MZ002H-Pool01-P003A1-S028-T00,MZ002H-Pool01-P003A1-S028-T00.d,Sample,,5/4/2016 1:07 PM,1.020,654958,1.064,3743065,1.109,1502878,1.154,3225658,1.657,3291146,1.736,3159020,1.792,3466825,1.847,2678292,1.836,2731412,1.948,14279399,1.993,1168343,2.004,124134,2.038,8324718,2.060,4153225,2.205,2872774,2.261,1640356,2.284,1609038,2.351,5769392,2.351,2931438,2.373,2066634,2.452,303264,2.474,9449444,2.530,2929261,2.653,870559,2.642,3071884,2.776,1460807,2.754,1505276,2.865,105984,2.888,9113254,2.988,2318428,3.011,6203122,3.190,694791,3.212,272029,3.279,5714231,3.290,2158716,3.447,8964967,3.559,898294,3.637,5766324,,,3.760,9400993,3.727,15964991,3.816,8340689,3.883,6074873,3.962,11480144,4.208,15411484,4.420,11016,4.812,10434604,4.890,5018139,4.935,2232296
,!,MZ002H-Pool01-P003A1-S025-T12,MZ002H-Pool01-P003A1-S025-T12.d,Sample,,5/4/2016 3:42 PM,1.019,1106499,1.064,4825292,1.108,2752014,1.142,4055636,1.656,6729129,1.735,3875634,1.791,6960421,1.847,669490,1.824,5460413,1.947,23927773,1.992,1308996,2.003,286859,2.037,10706150,2.059,8204400,2.205,3586207,2.261,3913965,2.272,3778091,2.350,12257711,2.283,5894,2.361,4308001,2.439,658454,2.473,19166838,2.529,5165790,2.652,1680365,2.652,57377,2.775,2444453,2.742,2885234,2.663,12047,2.887,16910911,2.999,3518807,3.010,10343247,3.189,1067633,3.211,707932,3.278,10001284,3.290,3575979,3.444,12691185,3.547,1175752,3.636,6634240,3.659,2444,3.771,11056156,3.737,19396390,3.827,12317289,3.883,5598908,3.961,19947396,4.207,25492598,4.464,2939,4.811,12952425,4.889,8722308,4.934,2925512
,!,MZ002H-Pool01-P003A2-S026-T12,MZ002H-Pool01-P003A2-S026-T12.d,Sample,,5/4/2016 6:16 PM,1.019,1115324,1.075,4998474,1.131,2585320,1.154,4292056,1.668,8034371,1.858,3237015,1.802,7602372,1.858,149144,1.836,6751503,1.948,25893571,1.993,1626126,2.015,338525,2.037,15531380,2.071,10833977,2.205,6351170,2.261,5387350,2.283,4007070,2.351,11515680,2.295,6458,2.373,5384047,2.451,985854,2.474,18388163,2.530,3696278,2.686,1243034,2.664,36166,2.764,4197799,2.753,3676134,2.753,18899,2.887,16319552,2.999,4271209,3.022,11101965,3.189,1539322,3.212,752517,3.279,10376718,3.290,4272943,3.447,14954287,3.559,1689732,3.637,8258595,3.704,3814,3.771,13209729,3.726,22696192,3.816,11846900,3.883,6952286,3.950,15530009,4.207,20465913,4.454,1035,4.800,10623422,4.890,9237888,4.935,2385093
,!,MZ002H-Pool01-P003A1-S028-T12,MZ002H-Pool01-P003A1-S028-T12.d,Sample,,5/4/2016 11:26 PM,1.020,703489,1.065,3529280,1.110,1420489,1.143,2562962,1.669,3124736,1.736,2536584,1.792,3526605,1.848,2076641,1.825,2954353,1.949,14861259,1.982,946461,2.016,158403,2.038,7683754,2.060,3795274,2.206,2333434,2.251,1715172,2.273,1816142,2.351,6025345,2.351,110163,2.362,2549311,2.441,336356,2.474,9592700,2.530,3596183,2.653,620267,2.642,23700,2.765,1574133,2.743,1515201,2.687,2164,2.877,9354619,2.989,1783258,3.011,6618346,3.179,809649,3.201,312958,3.280,6448293,3.280,2528184,3.436,10253276,3.548,1020557,3.626,6337232,3.705,3497,3.761,10581061,3.727,18793876,3.817,9682864,3.884,6162756,3.951,13298498,4.208,18700692,4.410,11644,4.801,11793806,4.891,8511339,4.924,2490126
,!,MZ002H-Pool01-P003B1-S029-T00,MZ002H-Pool01-P003B1-S029-T00.d,Sample,,5/8/2016 12:07 PM,1.008,1088886,1.031,4133152,1.087,2632206,1.131,4020303,1.635,5568243,1.724,2847986,1.758,5552741,1.814,4299516,1.791,4664790,1.914,21810724,1.981,1139973,1.959,259704,2.004,9307150,2.026,6521875,2.194,2498605,2.228,2610600,2.239,2927925,2.317,9461844,2.339,3758679,2.317,4225471,2.496,601678,2.429,15066014,2.507,4317370,2.619,778308,2.586,4566479,2.753,2427316,2.697,2169459,2.854,133074,2.843,11960236,2.966,3664043,2.988,10872628,3.134,1307352,3.178,88581,3.234,9251309,3.246,3210012,3.427,17848363,3.514,302470,3.626,9839534,3.984,871,3.749,15797089,3.715,23954224,3.816,13757714,3.872,4634668,3.939,18174616,4.196,17360486,4.409,15645,4.800,13548625,4.879,8240238,4.923,1814622
,,MZ002H-Pool01-P003B2-S030-T00,MZ002H-Pool01-P003B2-S030-T00.d,Sample,,5/8/2016 2:42 PM,1.021,810199,1.054,3656698,1.110,1908458,1.144,3102485,1.647,4439933,1.759,2520479,1.781,4560512,1.837,3372873,1.815,3339233,1.927,19049751,1.983,1121429,1.983,202530,2.028,8474492,2.039,5683821,2.195,2593382,2.240,2254135,2.251,2320474,2.341,7572487,2.341,3246231,2.341,3190229,2.419,399984,2.453,12349644,2.509,2769916,2.643,733226,2.609,4403547,2.766,2189264,2.721,1932483,2.855,54965,2.866,10338944,2.978,2887575,3.001,8285858,3.157,1070878,3.191,153704,3.258,7716542,3.269,2687754,3.437,13208984,3.526,487854,3.627,8183072,3.650,1992,3.750,12511277,3.728,19958868,3.817,11132826,3.873,6067856,3.952,14115457,4.198,18185205,4.410,13398,4.802,10936948,4.880,7750809,4.925,2244690
,!,MZ002H-Pool01-P003B3-S031-T00,MZ002H-Pool01-P003B3-S031-T00.d,Sample,,5/8/2016 5:17 PM,1.009,808990,1.053,4097806,1.098,1892103,1.132,2927742,1.646,4443525,1.758,2737316,1.780,4435238,1.836,3371249,1.814,3633977,1.926,18548675,1.982,1169607,1.982,188816,2.027,8866283,2.049,5615774,2.194,2786723,2.250,2181065,2.261,2295120,2.340,7204324,2.340,2947411,2.340,3237690,2.418,421512,2.452,12368355,2.519,2975830,2.642,709563,2.608,4456205,2.765,2241296,2.720,1947136,2.854,28780,2.866,10595256,2.977,2892806,3.000,8170873,3.156,1032276,3.190,170515,3.257,7664875,3.268,2730555,3.436,13580968,3.537,484924,3.626,8279817,3.917,1006,3.760,12794206,3.727,20134748,3.816,11396316,3.872,6745539,3.951,14712166,4.197,18365513,4.409,17288,4.801,13427553,4.879,8096973,4.924,2095254
,!,MZ002H-Pool01-P003B4-S032-T00,MZ002H-Pool01-P003B4-S032-T00.d,Sample,,5/8/2016 7:51 PM,1.009,765015,1.054,3838498,1.098,1715728,1.143,2382306,1.658,3818632,1.758,2659058,1.781,3964134,1.837,2994842,1.814,3236875,1.937,16520798,1.982,1188952,1.993,169212,2.027,8963866,2.049,4903214,2.195,2759158,2.251,1937385,2.262,2004718,2.340,6467841,2.340,2676224,2.351,2753267,2.429,341354,2.452,10897280,2.519,2902926,2.642,642150,2.620,3990692,2.765,2021081,2.732,1637672,2.855,23883,2.866,9287694,2.978,2454911,3.000,6976659,3.157,877642,3.190,139724,3.257,6832783,3.268,2325050,3.425,11737738,3.537,365048,3.626,7172546,3.984,988,3.761,11619530,3.727,18179448,3.817,10136195,3.872,5996338,3.951,13210327,4.197,17186389,4.409,12334,4.801,12251981,4.879,6846750,4.924,1516470
,!,MZ002H-Pool01-P003B1-S029-T12,MZ002H-Pool01-P003B1-S029-T12.d,Sample,,5/8/2016 10:26 PM,1.031,965045,1.064,3624891,1.109,2542183,1.142,3111150,1.657,5171337,1.735,2543089,1.780,5556577,1.836,3552419,1.814,4101063,1.937,21624909,1.981,1079465,1.981,246729,2.026,7493817,2.049,5819594,2.194,2313719,2.239,2354290,2.261,2855227,2.339,9237943,2.351,880010,2.339,3888420,2.418,491067,2.451,14652777,2.518,4042804,2.641,804327,2.653,30628,2.764,2357584,2.709,2242947,2.697,7606,2.865,12014872,2.977,2961757,2.999,9217605,3.156,1191138,3.190,236319,3.257,9676702,3.268,3248045,3.436,16855087,3.536,622388,3.626,10470583,3.637,2237,3.760,14695908,3.726,22584819,3.816,13656389,3.872,7032840,3.950,18667262,4.196,22928420,4.420,13010,4.800,13296845,4.879,10062817,4.923,2674712
!,!,MZ002H-Pool01-P003B2-S030-T12,MZ002H-Pool01-P003B2-S030-T12.d,Sample,,5/9/2016 1:01 AM,1.020,871428,1.065,3822468,1.099,2033525,1.143,2902045,1.658,4439615,1.759,2495466,1.781,4866191,1.837,3556262,1.814,3901103,1.938,19355110,1.982,1037693,1.993,200118,2.027,8191895,2.049,5753778,2.195,2428853,2.251,2324306,2.262,2495982,2.340,7837035,2.340,693050,2.351,3408076,2.430,404199,2.452,13003803,2.519,2995510,2.642,747197,2.665,18221,2.765,2141157,2.721,1960470,2.743,8175,2.866,10573408,2.978,2069376,3.000,8030603,3.157,1004380,3.190,165529,3.258,8182580,3.269,3019707,3.437,14234250,3.537,534987,3.627,8922057,,,3.761,13227208,3.727,20455239,3.817,12324839,3.873,5788373,3.951,16037677,4.197,20489503,4.410,4528,4.801,10380195,4.880,5388542,4.924,2476299
,!,MZ002H-Pool01-P003B3-S031-T12,MZ002H-Pool01-P003B3-S031-T12.d,Sample,,5/9/2016 3:35 AM,1.031,817040,1.065,3616457,1.110,1803074,1.154,2988371,1.658,4204589,1.758,2378225,1.781,4324018,1.837,2610720,1.814,3588551,1.937,17821608,1.982,1036016,1.993,178937,2.027,7987893,2.049,5138350,2.195,2366643,2.251,2097712,2.262,2237537,2.340,7329244,2.340,980167,2.351,3128928,2.430,378380,2.463,12006263,2.519,2775427,2.642,753935,2.620,3407282,2.765,2024670,2.732,1819453,2.687,20215,2.866,10070444,2.978,2150859,3.000,7801343,3.168,948240,3.201,147859,3.257,7704477,3.268,2733883,3.436,12873225,3.537,426758,3.626,8094276,3.973,964,3.761,12183991,3.727,19622291,3.817,11394295,3.873,5726354,3.940,14862964,4.197,19336921,4.409,16276,4.801,10599080,4.879,7576214,4.924,2022083
,!,MZ002H-Pool01-P003B4-S032-T12,MZ002H-Pool01-P003B4-S032-T12.d,Sample,,5/9/2016 6:10 AM,1.020,779052,1.054,3607798,1.099,1687744,1.143,2677293,1.658,3498622,1.770,2317585,1.781,3300930,1.837,2433255,1.815,3229751,1.938,16154657,1.982,1001475,1.994,164180,2.027,8961756,2.049,4760588,2.195,2348471,2.251,1861158,2.262,1957343,2.340,6168130,2.340,1094823,2.352,2684715,2.430,371752,2.463,10354119,2.519,2795092,2.642,571070,2.620,3492336,2.765,1795498,2.732,1476088,2.743,15891,2.866,8709597,2.978,1619793,3.000,6552701,3.168,773193,3.202,145358,3.269,6757272,3.269,2423385,3.437,11109563,3.537,347148,3.627,6481856,3.649,1702,3.761,10553872,3.727,16783217,3.817,10207767,3.873,5168684,3.940,13597046,4.197,18394397,4.410,9088,4.790,9277728,4.880,6513471,4.924,1819743
,!,MZ002H-Pool01-P003C1-S033-T00,MZ002H-Pool01-P003C1-S033-T00.d,Sample,,5/9/2016 8:45 AM,1.019,921648,1.052,3937653,1.097,2200682,1.142,3243321,1.656,4676236,1.757,2638971,1.779,5046822,1.835,3816346,1.813,4036553,1.936,19927110,1.981,1221173,1.992,218520,2.026,8600517,2.048,5805081,2.193,2686333,2.249,2395239,2.260,2553586,2.339,8497388,2.339,3373101,2.350,3467684,2.428,441349,2.462,13602921,2.518,3195452,2.641,779187,2.607,4478137,2.764,2291656,2.730,2037578,2.864,19981,2.864,11321949,2.976,3041709,3.010,8699096,3.167,1147036,3.189,190161,3.267,8615175,3.267,3033136,3.435,15198529,3.536,557003,3.625,9449841,3.972,963,3.759,14109490,3.726,20375299,3.815,12311878,3.871,6127649,3.950,16606737,4.196,20970458,4.408,15408,4.800,11592106,4.878,8507471,4.923,2337552
,,MZ002H-Pool01-P003C2-S034-T00,MZ002H-Pool01-P003C2-S034-T00.d,Sample,,5/9/2016 11:20 AM,1.019,850058,1.064,4113769,1.109,1805525,1.142,2997414,1.657,4266112,1.769,2678289,1.780,4163128,1.836,3279458,1.824,3561178,1.936,17440344,1.981,1070932,1.992,184635,2.026,9428756,2.048,5595713,2.194,2712733,2.250,2256458,2.261,2117296,2.339,7073938,2.339,3238611,2.350,2884325,2.429,421347,2.462,11703977,2.518,2586971,2.641,721856,2.619,3755389,2.764,1946638,2.731,1655729,2.865,4715,2.865,9395579,2.977,2587594,3.010,7339106,3.167,907403,3.200,163208,3.268,7293380,3.268,2479771,3.436,10888542,3.536,363558,3.625,6219888,3.704,869,3.760,10115981,3.726,16671836,3.816,10048522,3.883,5352048,3.950,13448158,4.196,18431547,4.409,10574,4.800,9092952,4.878,6204897,4.923,1781168
,!,MZ002H-Pool01-P003C3-S035-T00,MZ002H-Pool01-P003C3-S035-T00.d,Sample,,5/9/2016 1:54 PM,1.019,791497,1.064,4004928,1.109,1825226,1.142,3087563,1.657,4174532,1.757,2377099,1.780,4115296,1.836,3325500,1.825,3503365,1.936,17342942,1.981,1061011,1.992,170233,2.026,8757753,2.048,5462771,2.194,2728324,2.250,2178424,2.261,2119986,2.339,6825056,2.339,2879932,2.350,2798864,2.429,362386,2.462,11661412,2.518,2834268,2.641,827190,2.619,4016459,2.764,1936842,2.742,1754410,2.708,11660,2.865,10184322,2.988,2720932,3.010,7650068,3.167,944534,3.200,174938,3.268,7395486,3.268,2711056,3.438,12292011,3.536,539425,3.626,7466175,3.916,1190,3.760,11927552,3.726,18706628,3.816,10890980,3.883,6164294,3.950,14039672,4.196,18338140,4.409,10877,4.789,10822571,4.878,6481254,4.923,1849249
,,MZ002H-Pool01-P003C4-S036-T00,MZ002H-Pool01-P003C4-S036-T00.d,Sample,,5/9/2016 4:29 PM,1.032,680265,1.077,3995646,1.122,1542952,1.155,2690681,1.658,3339435,1.781,2621670,1.793,3509714,1.837,2692557,1.815,3129457,1.938,15447615,1.983,1141314,1.994,147831,2.028,9037560,2.050,4629404,2.195,2694824,2.251,1885748,2.263,1773311,2.341,5623405,2.341,1974530,2.352,2413724,2.430,359765,2.464,10363195,2.520,2669030,2.643,651269,2.620,3369229,2.766,1696270,2.732,1423623,2.844,5355,2.867,8360702,2.978,2231683,3.012,6586212,3.169,821191,3.202,144415,3.269,6328839,3.269,2248685,3.437,10182030,3.538,419598,3.627,6081914,3.661,1451,3.761,10274015,3.728,16706424,3.806,9548879,3.873,6035674,3.940,12310082,4.198,16736828,4.410,13189,4.791,10487783,4.880,5536393,4.914,1685190
,!,MZ002H-Pool01-P003C1-S033-T12,MZ002H-Pool01-P003C1-S033-T12.d,Sample,,5/9/2016 7:04 PM,1.019,899946,1.053,3541689,1.097,2122503,1.142,2728366,1.657,4356717,1.769,1960916,1.780,4391740,1.836,3587844,1.813,3980710,1.936,18919846,1.981,992687,1.981,199997,2.026,7687117,2.048,5719549,2.194,2290314,2.250,2418758,2.261,2458112,2.339,8311856,2.339,555713,2.339,3283463,2.429,503602,2.462,13184115,2.518,3120212,2.641,846634,2.641,80497,2.764,2016236,2.719,1874225,2.686,8209,2.865,10570954,2.977,2073889,3.010,8627525,3.167,1009425,3.200,179324,3.256,8718170,3.268,3022338,3.435,14247440,3.536,558878,3.626,8549147,3.648,1559,3.760,13109871,3.726,19897308,3.816,12575090,3.883,5062737,3.939,16857190,4.196,22087630,4.409,11252,4.789,8791515,4.878,7525177,4.923,1964516
,!,MZ002H-Pool01-P003C2-S034-T12,MZ002H-Pool01-P003C2-S034-T12.d,Sample,,5/9/2016 9:39 PM,1.030,925823,1.075,3877449,1.119,1762017,1.153,3474768,1.656,4134552,1.779,2176223,1.790,4271990,1.835,3143506,1.824,3797617,1.936,17779908,1.981,974835,1.992,190448,2.025,9292332,2.048,5698258,2.193,2258311,2.249,2274443,2.260,2157811,2.339,7016698,2.339,2221243,2.350,2903597,2.439,464075,2.462,11639286,2.518,2564219,2.641,708838,2.618,2922802,2.764,1797616,2.730,1581306,2.674,7155,2.875,9093999,2.976,1948389,3.010,7034112,3.166,813888,3.200,163235,3.267,7210776,3.267,2407912,3.424,9947582,3.535,325712,3.625,5492795,3.826,1366,3.759,8952275,3.726,14625039,3.815,9538312,3.882,4579878,3.938,13827582,4.195,19820248,4.408,11451,4.788,7779229,4.878,6506825,4.923,1983435
,!,MZ002H-Pool01-P003C3-S035-T12,MZ002H-Pool01-P003C3-S035-T12.d,Sample,,5/10/2016 12:13 AM,1.020,840777,1.053,3782816,1.109,1647664,1.143,3210890,1.657,4028618,1.769,2285120,1.780,4276544,1.847,772697,1.814,3749545,1.937,18215084,1.982,970537,1.993,192630,2.026,8566179,2.049,5483738,2.194,2207550,2.250,2257577,2.261,2230973,2.340,7059133,2.340,866987,2.351,3086809,2.429,417631,2.463,12054832,2.507,2921032,2.642,600819,2.608,3660491,2.765,1939108,2.731,1695569,2.686,19675,2.865,9823457,2.977,2315389,3.000,8051857,3.167,986403,3.201,251711,3.268,7831604,3.268,2789979,3.436,12097535,3.537,619586,3.626,6845506,3.995,1771,3.760,11212184,3.727,18066286,3.805,10155115,3.883,5522771,3.939,14158698,4.197,19321721,4.409,10352,4.789,9557285,4.879,7249335,4.912,1988242
,!,MZ002H-Pool01-P003C4-S036-T12,MZ002H-Pool01-P003C4-S036-T12.d,Sample,,5/10/2016 2:48 AM,1.010,797110,1.055,4020299,1.111,1697522,1.144,2810483,1.659,3562278,1.748,2270693,1.782,3875004,1.838,3079792,1.816,3678601,1.939,18076552,1.983,1111826,1.994,171006,2.028,9128047,2.050,4779905,2.196,2311559,2.241,2021373,2.263,2073533,2.341,6519649,2.341,7585,2.341,2810028,2.431,367462,2.464,11478980,2.509,3120349,2.643,590526,2.643,220613,2.755,1782065,2.722,1545732,2.733,9573,2.867,9083447,2.979,1844801,3.001,6765437,3.158,789460,3.191,169801,3.270,6851638,3.270,2476511,3.437,11024025,3.538,499937,3.628,6334846,4.019,1477,3.762,10626406,3.728,16445578,3.807,9445289,3.874,5922989,3.941,13649598,4.198,18709980,4.411,11300,4.791,10380720,4.881,6925012,4.914,1745190
,!,MZ002H-Pool01-P004A1-S037-T00,MZ002H-Pool01-P004A1-S037-T00.d,Sample,,5/10/2016 5:23 AM,1.018,717557,1.063,3425801,1.108,1820343,1.141,3228922,1.656,4275547,1.857,2094021,1.779,4278474,1.835,3019385,1.813,3318735,1.936,17144169,1.980,1210131,1.992,183841,2.025,9262591,2.048,5791426,2.193,2895536,2.249,2214955,2.260,2132273,2.338,7744225,2.338,32399,2.350,2887228,2.428,438586,2.461,11781330,2.517,2308261,2.652,601775,2.618,4284452,2.763,2267928,2.730,1913343,2.853,1052365,2.875,10391263,2.987,2987220,3.010,7446708,3.166,958387,3.200,290267,3.267,7263603,3.267,2519901,3.435,10653870,3.535,716459,3.625,6543989,3.983,2043,3.759,9973359,3.725,17769595,3.815,8834563,3.882,3274445,3.938,12300373,4.195,16186586,4.408,7607,4.788,8223736,4.878,6447634,4.911,2021582
!,!,MZ002H-Pool01-P004A2-S038-T00,MZ002H-Pool01-P004A2-S038-T00.d,Sample,,5/10/2016 7:58 AM,1.020,690285,1.076,3241671,1.121,1770154,1.143,3376917,1.658,4169043,1.781,1909282,1.781,4443747,1.837,3117963,1.815,3319944,1.938,17698558,1.982,1170191,1.994,182219,2.027,8850011,2.050,5607877,2.195,2858287,2.251,2277285,2.262,2207260,2.340,7420516,2.340,222382,2.352,2858722,2.430,428505,2.463,11659588,2.508,1800517,2.642,653207,2.620,4007672,2.765,2114518,2.721,1846017,2.855,1315476,2.866,10085565,2.978,2797418,3.012,7097746,3.157,975781,3.191,265998,3.269,7416195,3.269,2497481,3.425,10973046,3.526,693634,3.627,6816611,,,3.761,10140444,3.727,17636130,3.806,9175302,3.873,3658438,3.940,13129805,4.197,17361382,4.410,13254,4.790,9966369,4.880,7764685,4.913,2426897
!,!,MZ002H-Pool01-P004A4-S040-T00,MZ002H-Pool01-P004A4-S040-T00.d,Sample,,5/10/2016 1:07 PM,1.020,639909,1.054,3366758,1.110,1583877,1.143,2748182,1.658,3453088,1.770,901865,1.781,3350792,1.837,2854730,1.815,2893992,1.938,15339285,1.982,1104666,1.994,161762,2.027,7819097,2.050,4372451,2.195,2266426,2.251,1733046,2.262,1862848,2.340,6416608,2.340,2537580,2.340,2467898,2.430,284257,2.463,9540001,2.508,2867289,2.642,482616,2.620,3107414,2.754,1740974,2.732,1468993,2.855,910238,2.866,8140584,2.978,2310990,3.000,5780381,3.157,774865,3.190,203274,3.269,6562265,3.269,2050368,3.437,8906187,3.526,357042,3.627,5350578,,,3.750,8131069,3.727,14147789,3.806,7602952,3.873,2956206,3.940,12087725,4.197,16648249,4.410,11203,4.790,10048486,4.880,6541484,4.913,1799663
!,!,MZ002H-Pool01-P004A1-S037-T12,MZ002H-Pool01-P004A1-S037-T12.d,Sample,,5/10/2016 3:42 PM,1.020,861321,1.065,3451397,1.121,2362005,1.143,3333685,1.658,6069551,1.859,2617408,1.781,6252362,1.848,450004,1.814,4565743,1.937,21865026,1.982,1230026,1.993,236623,2.027,10168405,2.049,7415074,2.195,3355900,2.251,3008472,2.262,2887945,2.340,10566616,2.262,5164,2.340,3851813,2.430,630077,2.463,16147877,2.508,3571935,2.653,728875,2.642,49341,2.765,3001378,2.720,2487290,2.743,28934,2.866,14292889,2.989,3423071,3.000,9446872,3.157,1234117,3.190,501686,3.269,9790026,3.269,3316017,3.425,11410322,3.526,860904,3.627,6463184,,,3.761,9914990,3.727,17875998,3.806,10121359,3.884,3837446,3.940,15928365,4.197,20542425,,,4.790,8128697,4.879,8511206,4.913,1686703
,!,MZ002H-Pool01-P004A2-S038-T12,MZ002H-Pool01-P004A2-S038-T12.d,Sample,,5/10/2016 6:16 PM,1.031,764781,1.076,3677094,1.143,2027644,1.154,3799056,1.658,5781999,1.881,3012450,1.792,5941096,1.848,324776,1.825,4670113,1.937,23073606,1.982,1428801,1.993,249891,2.027,11244773,2.049,7949946,2.195,4778781,2.250,3478996,2.262,2943138,2.340,10268065,2.273,7094,2.351,3797467,2.429,626157,2.463,14805191,2.519,511013,2.664,819338,2.642,6628,2.765,2525574,2.720,2181293,2.743,30825,2.866,12371840,2.989,3235424,3.000,7934310,3.157,1015392,3.201,377177,3.268,7945018,3.268,2616569,3.425,10042351,3.537,646270,3.626,5423010,3.559,492,3.749,8189586,3.727,15191323,3.805,8433470,3.872,3476045,3.940,13238630,4.197,18765391,4.499,798,4.790,8236612,4.879,7542158,4.913,1889125
