Sample,,,,,,,TRIMIPRAMINE MALEATE Results,,PRAZOSIN HYDROCHLORIDE Results,,IS_SPARTEINE Results,,TRIMETAZIDINE DIHYDROCHLORIDE Results,,ATENOLOL Results,,FLUOXETINE Results,,LEVAMISOLE HYDROCHLORIDE Results,,DOXYLAMINE SUCCINATE Results,,APOMORPHINE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,VILAZODONE HYDROCHLORIDE Results,,TACRINE HYDROCHLORIDE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,CARBINOXAMINE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,ZOLPIDEM Results,,CLIDINIUM BROMIDE Results,,VENLAFAXINE HYDROCHLORIDE Results,,BURAMATE Results,,PRIDINOL METHANESULFONATE Results,,PRIMAQUINE PHOSPHATE Results,,IS_EYTHROMYCINE Results,,MIANSERIN HYDROCHLORIDE Results,,BETAXALOL HYDROCHLORIDE Results,,ZIPRASIDONE MESYLATE Results,,ORPHENADRINE CITRATE Results,,DARIFENACIN HYDROBROMIDE Results,,MELPHALAN Results,,CARBETAPENTANE CITRATE Results,,CYCLOBENZAPRINE HYDROCHLORIDE Results,,METHSUXIMIDE Results,,OXCARBAZEPINE Results,,NEFAZODONE HYDROCHLORIDE Results,,BENZTHIAZIDE Results,,THIOTHIXENE Results,,CAPECITABINE Results,,ENTACAPONE Results,,METAXALONE Results,,QUINAPRIL HYDROCHLORIDE Results,,BISACODYL Results,,TADALAFIL Results,,IS_MIFEPRISTONE Results,,BETAMETHASONE ACETATE Results,,SULFASALAZINE Results,,LEVONORGESTREL Results,,ETODOLAC Results,,CYPROTERONE ACETATE Results,,MEGESTROL ACETATE Results,,NORETHINDRONE ACETATE Results,,ETHYNODIOL DIACETATE Results,,FEBUXOSTAT Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,MEVASTATIN Results,,NORGESTIMATE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool09-P004C2-S046-T12,MZ002H-Pool09-P004C2-S046-T12.d,Sample,,5/12/2016 11:58 AM,,,,,1.063,3228518,1.130,5435974,1.130,5405624,1.153,2487166,1.298,22087229,1.544,1438557,1.622,1169127,1.801,4052423,1.835,2043684,1.857,1837991,1.913,19644548,1.969,5825816,1.980,695435,1.980,941256,2.025,7919431,2.137,881528,2.249,2064342,2.193,2461100,2.249,3833138,2.305,1104576,2.349,2850055,2.417,679587,2.461,9709269,2.450,876887,2.506,2483108,2.618,5890569,2.629,7591319,2.752,344840,2.864,920354,2.954,1216736,2.864,0,3.054,5033127,3.054,5939134,3.077,85725,3.155,4075703,3.300,58214,3.256,600182,3.300,1663868,3.435,1062170,3.502,22725,3.479,1946429,3.625,2879567,3.669,0,3.860,202953,3.871,2592014,,,4.229,1081533,4.430,2209320,4.464,2473039,4.598,6530181,4.665,9053213,4.676,3534170,4.665,9014029,4.766,875769,4.788,2351511,4.788,7368356,4.911,1248454,4.956,919862
!,!,MZ002H-Pool09-P004C3-S047-T12,MZ002H-Pool09-P004C3-S047-T12.d,Sample,,5/12/2016 2:32 PM,,,,,1.063,3143041,1.130,5443477,1.130,5525609,1.153,3741423,1.298,21785249,1.544,1476057,1.622,473676,1.801,3931439,1.835,3067081,1.857,1738907,1.913,18733744,1.958,5506466,1.980,3119996,1.980,860747,2.025,7296889,2.137,598545,2.249,1965322,2.193,2214035,2.249,3648897,2.305,988609,2.349,2709027,2.417,653534,2.450,9928405,2.439,1277718,2.506,2515725,2.618,5677422,2.629,7822813,2.752,320636,2.864,977320,2.953,1345443,2.853,0,3.054,5084732,3.054,6131280,3.077,86797,3.155,4401354,3.300,33617,3.255,628455,3.300,1887213,3.434,1498469,3.502,104650,3.479,2725889,3.625,4419941,,,3.871,227872,3.882,2652679,,,4.229,618664,4.430,2193270,4.464,2573099,4.598,6899429,4.665,8959463,4.676,2361523,4.665,8985206,4.766,920977,4.788,2400706,4.788,7366055,4.911,1220561,4.956,970900
!,!,MZ002H-Pool09-P004C4-S048-T12,MZ002H-Pool09-P004C4-S048-T12.d,Sample,,5/12/2016 5:07 PM,,,,,1.087,3470489,1.143,6291185,1.143,6309561,1.165,2925898,1.311,22232956,1.568,1938787,1.624,1983602,1.814,6278555,1.859,351486,2.015,2948211,1.915,200295,1.982,7651599,1.971,610851,1.982,1198597,2.038,12385498,2.150,1481415,2.273,3623129,2.194,4861388,2.273,5728339,2.328,1886003,2.373,4730882,2.418,1325664,2.485,13955289,2.463,1699851,2.519,729545,2.642,8177824,2.653,11162697,2.776,543881,2.899,1320809,2.977,2078951,2.865,0,3.089,5934227,3.089,7091825,3.078,140912,3.145,4815994,3.302,68595,3.257,981011,3.346,1604881,3.436,1347197,3.447,0,3.481,1896524,3.593,2970788,3.671,0,3.872,242900,3.805,2604683,,,4.152,101706,4.432,1665708,4.465,2285263,4.599,5375483,4.666,7639797,4.678,153240,4.666,7638351,4.745,916338,4.756,2744991,4.778,6359675,4.901,995566,4.946,1661051
!,!,MZ002H-Pool09-P005A1-S049-T00,MZ002H-Pool09-P005A1-S049-T00.d,Sample,,5/12/2016 7:42 PM,,,,,1.089,3119470,1.134,5080975,1.134,5048191,1.168,5031591,1.302,21917780,1.548,1334054,1.626,634177,1.816,3894030,1.850,1847945,1.861,1706272,1.917,19683581,1.973,5477571,1.973,1061556,1.984,980063,2.040,8507621,2.141,980187,2.253,2029053,2.186,2480425,2.264,3527836,2.320,1010901,2.365,2617988,2.420,594009,2.476,9466135,2.454,871811,2.510,1721160,2.633,6038777,2.644,7577949,2.767,496160,2.890,885653,2.980,1519724,2.913,137018,3.080,4645320,3.080,6299815,3.069,84844,3.148,3299263,3.304,50978,3.259,525956,3.315,1518184,3.438,1190187,3.483,469520,3.483,1763426,3.595,3383617,3.651,24681,3.863,218380,3.808,2039037,,,4.154,2959588,4.423,1814750,4.456,2133269,4.602,6070437,4.669,7913037,4.669,3341543,4.669,7921221,4.747,818319,4.758,2584426,4.781,6569623,4.904,1470303,4.949,2370078
!,!,MZ002H-Pool09-P005A2-S050-T00,MZ002H-Pool09-P005A2-S050-T00.d,Sample,,5/12/2016 10:17 PM,,,,,1.086,2686060,1.142,5203368,1.142,5157755,1.165,3173924,1.310,20271507,1.556,1306661,1.635,295906,1.814,3508540,1.847,2921426,1.869,1380350,1.914,18657803,1.970,5550525,1.970,3158261,1.981,869722,2.037,6318893,2.149,871424,2.250,1896057,2.194,1996726,2.261,3264607,2.317,1030221,2.362,2347424,2.418,510521,2.474,8968929,2.451,910034,2.518,2136740,2.630,5436058,2.641,7457540,2.776,405872,2.887,836184,2.977,1436490,2.910,128854,3.078,4426227,3.078,6324282,3.066,79736,3.156,3144578,3.301,39831,3.257,512102,3.312,1682465,3.436,1241745,3.491,493220,3.480,1898545,3.592,3440825,3.659,9243210,3.872,218113,3.805,1327720,,,4.163,2563766,4.431,1898276,4.465,2133640,4.599,6029210,4.666,8171199,4.677,3463758,4.666,8170138,4.744,913058,4.756,2821432,4.789,6134076,4.912,1041481,4.946,1640003
!,!,MZ002H-Pool09-P005A3-S051-T00,MZ002H-Pool09-P005A3-S051-T00.d,Sample,,5/13/2016 12:51 AM,,,,,1.065,2893968,1.133,5144658,1.133,5111437,1.155,4233405,1.300,21161855,1.546,1340526,1.625,610319,1.804,3718110,1.848,672830,1.860,1566991,1.916,14574870,1.971,5542186,1.971,501114,1.983,954721,2.039,7311703,2.139,760403,2.251,1795687,2.195,2278791,2.262,3386242,2.318,1075846,2.363,2479963,2.419,579777,2.475,9874531,2.452,861996,2.520,2383754,2.631,5869030,2.643,7803840,2.766,483719,2.878,904592,2.967,1491663,2.911,130839,3.068,4827874,3.068,6695858,3.068,87784,3.146,3648940,3.303,53692,3.258,594805,3.314,1722543,3.437,1261668,3.482,593614,3.482,2116103,3.593,3563165,3.683,0,3.873,230419,3.806,1599522,,,4.164,2570772,4.432,1824398,4.466,2185493,4.600,5965433,4.667,8005417,4.667,3288711,4.667,8025262,4.746,891359,4.757,2675623,4.779,6010802,4.902,1271492,4.947,1673339
!,!,MZ002H-Pool09-P005A4-S052-T00,MZ002H-Pool09-P005A4-S052-T00.d,Sample,,5/13/2016 3:26 AM,,,,,1.088,3195483,1.133,5281452,1.133,5294407,1.166,5052105,1.301,21346361,1.558,1430638,1.625,408109,1.804,4304256,1.849,3138700,1.871,1685702,1.916,15100741,1.972,6119945,1.972,3194137,1.983,1060561,2.039,8896113,2.140,1002001,2.252,2159557,2.184,2733163,2.263,3616902,2.319,1206910,2.363,2692531,2.419,625516,2.475,10117983,2.453,778616,2.509,1607255,2.632,6241098,2.643,8215589,2.766,527391,2.878,924162,2.968,1541123,2.912,132450,3.068,4628487,3.068,6729901,3.068,86611,3.146,3304768,3.303,54746,3.258,591758,3.314,1506585,3.437,1178501,3.482,508561,3.482,1763347,3.594,3088530,3.661,5064,3.874,220335,3.806,1876608,,,4.164,2935410,4.422,2007920,4.466,2198254,4.601,5929324,4.668,8328274,4.668,3550137,4.668,8386562,4.746,897703,4.757,2828116,4.780,7545584,4.903,1438142,4.947,2009424
!,!,MZ002H-Pool09-P005A1-S049-T12,MZ002H-Pool09-P005A1-S049-T12.d,Sample,,5/13/2016 6:01 AM,,,,,1.088,4551405,1.133,8500270,1.133,8512016,1.155,5287688,1.301,24843150,1.569,2335633,1.625,2232727,1.815,6903884,1.838,0,2.006,3547260,1.927,2050595,1.972,8666406,1.972,0,1.983,1478493,2.039,14128962,2.140,1772963,2.252,3458047,2.184,4666389,2.263,5911551,2.319,1858153,2.363,4609862,2.419,1222604,2.475,14283459,2.453,1733053,2.520,1397036,2.632,8823646,2.643,10675080,2.766,742353,2.889,1243231,2.968,2449823,2.867,0,3.079,6042946,3.068,9258569,3.068,112669,3.147,4489605,3.303,79878,3.258,851702,3.337,2952617,3.437,1222465,3.471,0,3.471,1507474,3.594,2896707,,,3.862,243820,3.818,2953434,,,,,4.433,1670659,4.455,2232556,4.601,6602079,4.668,9205013,4.668,149936,4.668,9202506,4.746,904744,4.757,2996809,4.780,6648280,4.903,1252178,5.003,3201837
!,!,MZ002H-Pool09-P005A2-S050-T12,MZ002H-Pool09-P005A2-S050-T12.d,Sample,,5/13/2016 8:35 AM,,,,,1.064,2925552,1.131,6051740,1.131,6012322,1.153,2302091,1.299,21274586,1.545,1434458,1.623,217221,1.802,3713066,1.847,3163808,1.858,1754103,1.914,19617040,1.970,6174882,1.970,3390585,1.981,910592,2.026,7088518,2.138,739671,2.249,1887911,2.182,1953811,2.261,3858828,2.317,1077383,2.361,2693814,2.417,510366,2.473,9331534,2.440,941620,2.518,2631285,2.619,5671985,2.641,7962302,2.764,424102,2.876,963790,2.965,1666320,2.865,0,3.066,4991392,3.066,6963701,3.066,79221,3.144,3186512,3.301,43396,3.256,497206,3.301,2034478,3.435,1029499,3.480,434531,3.480,1534044,3.603,3182369,3.659,3413689,3.860,234003,3.816,1858728,,,4.162,1745401,4.431,2276117,4.464,2363806,4.599,7217636,4.666,9466978,4.666,3658752,4.666,9497661,4.744,1112245,4.755,3367587,4.778,6722164,4.901,824278,4.945,1506156
!,!,MZ002H-Pool09-P005A3-S051-T12,MZ002H-Pool09-P005A3-S051-T12.d,Sample,,5/13/2016 11:10 AM,,,,,1.089,3239804,1.145,5938157,1.145,5898436,1.167,2812944,1.313,18482705,1.570,1758087,1.626,1338922,1.805,5829353,1.693,96149,2.084,2747318,1.928,918223,1.973,7331250,1.973,0,1.984,1287036,2.029,12470174,2.140,1340914,2.252,3076949,2.185,5014496,2.263,5183656,2.319,1854707,2.364,4223303,2.420,1225558,2.476,13019778,2.454,1312704,2.510,291418,2.633,7933091,2.644,10988446,2.767,758823,2.890,1241479,2.968,2122935,2.868,0,3.080,5566730,3.069,8163338,3.069,120669,3.147,4954094,3.293,69743,3.248,1018211,3.337,2307171,3.438,1277927,3.416,0,3.472,1897668,3.595,2655469,3.695,0,3.863,256989,3.818,2573810,,,4.165,812090,4.422,1773455,4.456,2020860,4.601,5973288,4.668,8342135,4.668,200869,4.668,8347161,4.747,854640,4.758,2658731,4.780,5591871,4.903,948124,4.948,2156505
!,!,MZ002H-Pool09-P005A4-S052-T12,MZ002H-Pool09-P005A4-S052-T12.d,Sample,,5/13/2016 1:45 PM,,,,,1.086,3755103,1.130,6483687,1.130,6506264,1.164,4021192,1.298,21265171,1.578,2127177,1.623,843811,1.813,6298316,1.846,2383562,2.081,3127300,1.902,44517,1.969,7522342,1.969,1805968,1.980,1335891,2.036,12730081,2.148,1327104,2.271,3883560,2.193,5221296,2.260,5321838,2.316,1880059,2.361,4375674,2.417,1402543,2.473,13771131,2.450,1036611,2.506,31959,2.629,7906753,2.640,11132681,2.775,894156,2.887,1203857,2.976,2184432,2.875,0,3.077,5433692,3.066,8117879,3.066,123644,3.144,4076681,3.300,60369,3.256,895823,3.345,2366645,3.435,1169590,3.479,25840,3.479,1669327,3.602,2214899,3.681,0,3.871,227895,3.826,2309231,,,4.162,2609426,4.430,2100511,4.464,2081814,4.598,6194608,4.665,8546427,4.676,2331591,4.665,8510985,4.743,899832,4.766,2671579,4.777,6849597,4.900,1171915,4.945,2386466
!,!,MZ002H-Pool09-P005B1-S053-T00,MZ002H-Pool09-P005B1-S053-T00.d,Sample,,5/13/2016 10:06 PM,,,,,1.066,2090004,1.133,5232078,1.133,5184431,1.166,2569402,1.300,23686489,1.524,1273807,1.614,709853,1.793,3401961,1.826,2871687,1.837,1321623,1.905,19134660,1.949,5043276,1.972,2982516,1.972,654898,2.016,5210732,2.117,1161435,2.207,1614681,2.184,1447880,2.240,2875442,2.296,691194,2.341,2339654,2.419,434435,2.441,9403727,2.430,905010,2.509,2630079,2.598,5023338,2.620,7732238,2.755,324048,2.855,1015719,2.945,1303408,2.900,131294,3.034,4374547,3.034,5670616,3.068,80851,3.146,2732454,3.303,53469,3.247,475815,3.280,1431415,3.437,1385429,3.482,452046,3.471,1819942,3.605,3456405,3.672,7707882,3.862,231470,3.829,1990892,,,4.186,3422933,4.421,2240263,4.455,2458075,4.600,6663105,4.667,8917469,4.667,3504742,4.667,8922859,4.746,1023777,4.768,2727842,4.779,6942351,4.902,1200215,4.947,2019427
!,!,MZ002H-Pool09-P005B2-S054-T00,MZ002H-Pool09-P005B2-S054-T00.d,Sample,,5/14/2016 12:41 AM,,,,,1.065,2298209,1.121,5096570,1.121,5060251,1.154,2710090,1.288,19578548,1.546,1118932,1.613,348987,1.792,3113347,1.837,2591603,1.848,1351256,1.904,18636317,1.960,4624075,1.971,2828200,1.971,778620,2.016,5978140,2.127,589613,2.239,1482904,2.183,1782717,2.250,2818105,2.295,894188,2.340,2259209,2.418,460407,2.452,8139551,2.429,1021704,2.508,2131937,2.608,4515054,2.631,7068579,2.754,250203,2.855,947694,2.955,1128115,2.899,129404,3.045,4268080,3.045,5242568,3.067,82540,3.145,3306231,3.302,28911,3.246,514741,3.291,1291936,3.436,1454826,3.481,521197,3.470,2132529,3.604,3914737,3.671,6168545,3.861,192852,3.828,1987990,,,4.174,3018503,4.421,1702608,4.454,2244020,4.600,5770821,4.667,7998107,4.667,3023172,4.667,8002959,4.745,939262,4.756,2599881,4.779,6427496,4.902,865067,4.946,1723752
!,!,MZ002H-Pool09-P005B3-S055-T00,MZ002H-Pool09-P005B3-S055-T00.d,Sample,,5/14/2016 3:15 AM,,,,,1.078,2426145,1.123,4501699,1.123,4395963,1.156,2527062,1.291,19281441,1.548,1032343,1.615,439330,1.794,2856192,1.839,2230651,1.850,1313895,1.906,17624867,1.962,4387296,1.973,2608763,1.973,807367,2.018,6200373,2.130,659184,2.241,1400029,2.185,1715824,2.253,2515306,2.297,667916,2.342,2033953,2.409,483909,2.454,7490979,2.432,1001702,2.510,1930980,2.611,4411628,2.633,6616277,2.756,297446,2.857,834067,2.946,1077895,2.901,114305,3.047,3693849,3.047,4784845,3.069,72811,3.148,3033598,3.304,25309,3.248,474280,3.293,1184822,3.427,1333490,3.483,495343,3.472,2164585,3.606,3437872,3.673,7591598,3.863,181207,3.830,1886196,,,4.177,2585263,4.423,1557543,4.456,1909531,4.591,4921477,4.658,7086644,4.669,2652787,4.658,7089464,4.747,808781,4.758,2254717,4.781,5681546,4.904,799349,4.937,1277074
!,!,MZ002H-Pool09-P005B4-S056-T00,MZ002H-Pool09-P005B4-S056-T00.d,Sample,,5/14/2016 5:50 AM,,,,,1.073,2439356,1.129,4578591,1.129,4538937,1.151,2637555,1.297,18623485,1.543,1071393,1.610,231868,1.800,2840202,1.834,2203434,1.856,1414402,1.912,17969789,1.957,4184354,1.968,2508437,1.968,806481,2.024,6393291,2.136,612807,2.236,1310344,2.180,1791961,2.248,2420999,2.303,797382,2.348,1988807,2.415,477591,2.460,7228307,2.438,894830,2.505,1980134,2.606,4219460,2.628,6028029,2.751,256870,2.863,826488,2.952,968167,2.908,97326,3.053,3572051,3.053,4319944,3.064,75240,3.143,3031983,3.299,24289,3.243,456314,3.288,980887,3.433,1302822,3.478,481397,3.467,2161651,3.601,3404200,3.679,7938037,3.858,162991,3.836,1947760,,,4.172,2585521,4.418,1479399,4.451,2026566,4.597,4929415,4.664,7037806,4.664,2732115,4.664,6980762,4.742,771484,4.764,2112339,4.776,6450842,4.899,860337,4.944,1319902
!,!,MZ002H-Pool09-P005B1-S053-T12,MZ002H-Pool09-P005B1-S053-T12.d,Sample,,5/14/2016 8:25 AM,,,,,1.087,2457263,1.132,4378970,1.132,4367317,1.165,2037729,1.300,19829665,1.557,1130640,1.613,1088282,1.803,3091089,1.837,2217513,1.859,1415654,1.904,17853238,1.960,4350058,1.971,2417664,1.971,770494,2.027,6599117,2.128,717052,2.239,1389997,2.183,1800883,2.251,2662092,2.306,791668,2.351,2095664,2.407,518431,2.452,7697407,2.430,816077,2.508,2153048,2.609,4281237,2.631,5959520,2.754,272463,2.855,782602,2.944,1042356,2.866,0,3.045,3845802,3.045,4688516,3.067,75484,3.146,2927897,3.291,40509,3.246,481616,3.291,1354387,3.425,1128742,3.481,269923,3.470,1579746,3.604,2631308,3.671,26133,3.861,177840,3.828,2222685,,,4.175,1602122,4.421,1684444,4.454,2206063,4.589,5455907,4.667,7662630,4.667,2951522,4.667,7662915,4.745,845156,4.756,2351686,4.779,5849941,4.902,1000320,4.947,1125658
!,!,MZ002H-Pool09-P005B2-S054-T12,MZ002H-Pool09-P005B2-S054-T12.d,Sample,,5/14/2016 11:00 AM,,,,,1.075,2437011,1.131,5432203,1.131,5415756,1.154,2166160,1.299,17913311,1.545,1251164,1.612,406299,1.802,3569169,1.836,2477064,1.847,1638794,1.903,18992091,1.959,4197522,1.970,2691700,1.970,778468,2.026,6568145,2.127,456680,2.239,1737303,2.183,1919069,2.250,2574455,2.306,794177,2.339,2284621,2.418,489534,2.451,8410104,2.440,1066858,2.507,2313170,2.619,4005640,2.630,6414539,2.753,275996,2.865,877652,2.955,1163425,2.854,0,3.055,3712814,3.044,4709288,3.066,79362,3.145,3197572,3.301,20765,3.245,573473,3.290,1392361,3.424,1681986,3.480,269518,3.469,2578808,3.603,3445011,3.670,0,3.861,192441,3.827,2185067,,,4.174,2218864,4.420,1648195,4.454,2213450,4.588,4977118,4.666,7302679,4.666,2536232,4.666,7305012,4.744,823565,4.756,2310766,4.778,5539055,4.901,841309,4.946,918528
!,!,MZ002H-Pool09-P005B3-S055-T12,MZ002H-Pool09-P005B3-S055-T12.d,Sample,,5/14/2016 1:34 PM,,,,,1.076,3142904,1.132,5946562,1.132,5909172,1.154,1830335,1.300,17104928,1.557,1323649,1.613,589242,1.792,3576447,1.837,1113288,1.859,1631506,1.904,19099349,1.960,4372036,1.971,2707444,1.971,815331,2.016,6838302,2.128,519721,2.251,1550716,2.184,2038238,2.251,2601828,2.307,892565,2.340,2285280,2.419,555525,2.452,8445220,2.441,1012192,2.508,2453417,2.609,4453758,2.631,6436851,2.754,301251,2.866,839289,2.955,1096195,2.866,0,3.056,3672986,3.045,4715845,3.067,80856,3.146,3014909,3.302,24311,3.246,539208,3.291,1462527,3.425,1559351,3.481,416333,3.470,2581727,3.604,3381921,3.671,0,3.862,185217,3.839,2523993,,,4.175,2234472,4.421,1563246,4.454,2222715,4.589,4936983,4.656,7118551,4.667,2780569,4.656,7128096,4.745,777408,4.757,2153686,4.779,5384791,4.902,1041717,4.947,1095446
!,!,MZ002H-Pool09-P005B4-S056-T12,MZ002H-Pool09-P005B4-S056-T12.d,Sample,,5/14/2016 4:09 PM,,,,,1.075,2300248,1.131,4564764,1.131,4537005,1.154,1993402,1.299,18118192,1.545,977668,1.612,562121,1.803,3138826,1.836,1847403,1.858,1382786,1.903,18096821,1.959,4122380,1.970,2561378,1.970,817291,2.015,6501040,2.127,623195,2.250,1486035,2.183,1909812,2.250,2347257,2.306,815248,2.351,1887811,2.418,432596,2.463,7738419,2.440,896373,2.507,2305543,2.608,4114177,2.630,6029078,2.753,268017,2.854,706713,2.955,1113028,2.865,0,3.055,3426015,3.044,4652759,3.067,72447,3.145,2751941,3.301,33108,3.246,484152,3.290,1115841,3.425,1182294,3.480,392415,3.469,1853777,3.604,2729756,3.671,57259,3.861,175674,3.838,2737376,,,4.174,2231176,4.420,1619945,4.454,2059594,4.588,4597015,4.666,6758885,4.666,2594058,4.666,6765502,4.744,802595,4.756,2257796,4.778,6419848,4.901,812985,4.946,1055187
!,!,MZ002H-Pool09-P005C1-S057-T00,MZ002H-Pool09-P005C1-S057-T00.d,Sample,,5/14/2016 6:44 PM,,,,,1.075,2393514,1.131,4632555,1.131,4597594,1.153,2789397,1.299,17932482,1.545,961523,1.623,237652,1.802,2844183,1.836,2213172,1.858,1441275,1.903,20166220,1.959,3940445,1.970,2581968,1.970,801127,2.026,6591658,2.126,868031,2.238,1460677,2.182,1972716,2.250,2308085,2.305,689108,2.350,1926553,2.417,415665,2.451,7372618,2.440,841220,2.507,2382423,2.619,3878583,2.630,5770275,2.753,239854,2.865,761225,2.954,982874,2.898,81180,3.055,3368015,3.055,4271029,3.066,69026,3.144,2705411,3.301,36518,3.245,435461,3.290,1145412,3.424,1271950,3.480,344098,3.469,1725492,3.603,2840336,3.670,7169156,3.860,160617,3.838,1709943,,,4.174,2526475,4.420,1614750,4.453,2046253,4.588,4628363,4.655,6937085,4.666,2681313,4.655,6945430,4.744,797642,4.755,2251769,4.778,5794829,4.901,802660,4.945,1045160
!,!,MZ002H-Pool09-P005C2-S058-T00,MZ002H-Pool09-P005C2-S058-T00.d,Sample,,5/14/2016 9:19 PM,,,,,1.075,2622912,1.131,5869429,1.131,5796299,1.153,2817854,1.299,20456280,1.534,1359404,1.612,309958,1.791,3635006,1.836,2951718,1.847,1534812,1.903,20428600,1.959,4881330,1.970,3097585,1.970,816521,2.026,6327865,2.127,992526,2.239,1698884,2.183,1867711,2.250,2756717,2.295,921448,2.339,2371793,2.406,467727,2.451,9654207,2.429,1053526,2.507,2485591,2.608,4812529,2.630,7075447,2.753,300514,2.854,931087,2.943,1229688,2.899,97325,3.044,4265629,3.044,5566677,3.066,91302,3.145,3257542,3.290,35931,3.245,525767,3.290,1502778,3.424,1609245,3.480,506017,3.469,2304853,3.603,3823811,3.682,1243396,3.861,212005,3.838,2313714,,,4.174,3270779,4.420,2028950,4.453,2579989,4.588,5891167,4.655,8767418,4.666,3267116,4.655,8767418,4.744,990285,4.756,2840057,4.778,6779696,4.901,1025913,4.946,1614959
!,!,MZ002H-Pool09-P005C3-S059-T00,MZ002H-Pool09-P005C3-S059-T00.d,Sample,,5/14/2016 11:53 PM,,,,,1.087,2488127,1.132,5253597,1.132,5207523,1.165,2939151,1.299,18670075,1.546,1172740,1.624,192826,1.803,3341767,1.836,2543430,1.859,1282598,1.904,20114380,1.959,4104153,1.971,2725875,1.971,812478,2.027,6173660,2.127,692709,2.250,1720534,2.183,2108035,2.250,2548586,2.306,788723,2.351,2038726,2.407,490627,2.452,8036182,2.429,841607,2.496,2251514,2.608,4114402,2.631,6276539,2.754,255477,2.866,771598,2.944,1094437,2.899,76193,3.056,3267897,3.045,4287127,3.067,83435,3.145,2920253,3.291,37428,3.246,478067,3.291,1085689,3.425,1388816,3.481,363283,3.470,2061924,3.604,3161776,3.682,1839378,3.850,168041,3.839,1740836,,,4.174,2521783,4.421,1608565,4.454,2078636,4.588,4429226,4.655,6782898,4.667,2643011,4.655,6782898,4.745,754842,4.756,2182485,4.778,5536398,4.902,799382,4.946,1098834
!,!,MZ002H-Pool09-P005C4-S060-T00,MZ002H-Pool09-P005C4-S060-T00.d,Sample,,5/15/2016 2:28 AM,,,,,1.088,2363079,1.133,5377162,1.133,5342057,1.166,2973684,1.300,18751659,1.558,1282364,1.614,106295,1.804,3652033,1.837,2154325,1.916,1295941,1.904,15527234,1.960,4217947,1.971,2618779,1.971,896749,2.027,7740012,2.128,843706,2.251,1774872,2.184,2551346,2.251,2584209,2.307,855183,2.341,2312401,2.408,589413,2.452,8800474,2.441,661345,2.508,1823468,2.609,4064938,2.631,6765497,2.754,323301,2.866,824442,2.956,1081249,2.900,76530,3.057,3276719,3.057,4058937,3.068,84295,3.146,3083438,3.303,42526,3.247,556294,3.303,783467,3.426,1595211,3.482,483139,3.470,2402923,3.605,3055997,3.683,319568,3.851,164742,3.840,2282715,,,4.175,2482585,4.421,1562201,4.455,2003622,4.589,4345561,4.656,6426614,4.667,2734218,4.656,6436619,4.746,689140,4.757,1995504,4.768,5331665,4.891,890688,4.936,1410093
!,!,MZ002H-Pool09-P005C1-S057-T12,MZ002H-Pool09-P005C1-S057-T12.d,Sample,,5/15/2016 5:03 AM,,,,,1.086,2554370,1.142,5235488,1.142,5195345,1.164,2397451,1.298,20431533,1.556,1166166,1.612,761116,1.802,3324110,1.835,2562810,1.858,1471267,1.902,20964232,1.958,4294246,1.969,2881229,1.969,791554,2.025,6615247,2.126,946465,2.238,1699972,2.182,2182762,2.249,2548203,2.305,784865,2.350,2096983,2.417,446982,2.450,8521951,2.439,766920,2.506,2528617,2.607,4431957,2.629,5938189,2.752,275812,2.853,786139,2.954,1104062,2.864,0,3.043,3459846,3.043,4669160,3.066,72271,3.144,2655634,3.289,57644,3.245,416670,3.289,1433472,3.424,1090257,3.446,0,3.468,1570201,3.603,2433181,3.681,2866068,3.860,166959,3.838,2012693,,,4.184,0,4.419,1715179,4.453,2311209,4.587,4925097,4.654,7175515,4.665,3159127,4.654,7179977,4.744,804529,4.755,2365687,4.766,5030825,4.900,956340,4.934,1177424
