Sample,,,,,,,IS_SPARTEINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,FLUOXETINE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,FAMPROFAZONE Results,,BISACODYL Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,NORETHINDRONE ACETATE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,
,!,MZ009F-4Pool-P6-R04-T01,MZ009F-4Pool-P6-R04-T01.d,Sample,,2/24/2018 8:25 AM,1.031,1194494,1.176,1623437,1.176,1872141,1.288,67740,1.646,1050691,1.781,3528329,1.624,1901592,1.948,2426109,1.971,361300,1.948,2530100,2.183,835372,2.318,1169598,2.441,812597,2.552,1276294,2.530,1678046,2.776,5693681,2.799,3596329,3.056,4069085,3.089,1176130,3.459,388039,3.425,1316691,3.526,2032391,3.548,1084977,3.548,3203776,3.526,4254670,3.615,5639188,3.638,5771335,3.705,5938028,3.761,4383470,3.783,2265993,3.906,160564,4.007,6929604,4.096,3707156,4.152,75724,4.309,1108879,4.264,510390,4.286,2746587,4.320,4390351,4.365,4247316,4.398,627391,4.510,57188,4.521,3111493,4.600,2984911,4.700,3845615,4.700,3067929
,!,MZ009F-4Pool-P6-R06-T01,MZ009F-4Pool-P6-R06-T01.d,Sample,,2/24/2018 8:31 AM,1.035,999700,1.180,1618804,1.180,1760860,1.292,52854,1.661,990102,1.784,3518578,1.650,1781711,1.952,2199840,1.985,314496,1.963,2240447,2.198,910131,2.332,1102070,2.444,940333,2.567,1197694,2.534,1455238,2.791,5719339,2.813,3559347,3.059,4065722,3.104,1116316,3.473,425219,3.440,1231242,3.552,2026467,3.552,1103318,3.552,2989004,3.529,4524977,3.585,5641988,3.630,6433211,3.697,6029977,3.764,4416202,3.775,2173918,3.910,168789,4.010,8447568,4.100,4322833,4.156,123592,4.346,1254438,4.279,532389,4.290,2719511,4.323,4312724,4.368,4376299,4.402,640593,4.502,59637,4.536,3226882,4.603,3243037,4.715,4223089,4.715,3273559
,!,MZ009F-4Pool-P6-R08-T01,MZ009F-4Pool-P6-R08-T01.d,Sample,,2/24/2018 8:38 AM,1.021,1005826,1.166,1877948,1.166,2142605,1.267,70674,1.647,1143226,1.770,4191675,1.613,2231849,1.949,2486225,1.960,365156,1.949,2676642,2.184,779844,2.318,901510,2.441,856917,2.553,1556389,2.520,1810596,2.777,6503079,2.799,4046733,3.057,4605957,3.090,1366977,3.459,482694,3.426,1354683,3.538,2238882,3.549,1259482,3.549,3307104,3.526,4690360,3.616,6661193,3.638,6100859,3.705,6370606,3.761,5099530,3.784,2488255,3.896,206498,4.007,9077704,4.097,5046900,4.153,129824,4.309,1492704,4.265,665626,4.287,2885775,4.321,4896671,4.365,4978645,4.399,705274,4.500,66121,4.522,3920093,4.589,3665061,4.701,5465772,4.701,4102124
,!,MZ009F-4Pool-P6-R10-T01,MZ009F-4Pool-P6-R10-T01.d,Sample,,2/24/2018 8:44 AM,1.032,1143436,1.189,1689887,1.189,1867276,1.290,62877,1.659,1067673,1.782,3692336,1.648,1969753,1.950,2435385,1.983,363789,1.961,2606910,2.196,1037835,2.330,1068780,2.453,795255,2.565,1189461,2.532,1625886,2.789,5852194,2.811,3656291,3.057,4196741,3.102,1170864,3.471,396179,3.438,1262471,3.550,2007897,3.550,1105367,3.561,3004632,3.527,4518822,3.583,5752344,3.628,6174322,3.706,5943587,3.762,4417998,3.773,2252140,3.908,161057,4.008,8791037,4.098,4572078,4.154,106014,4.344,1185790,4.277,520837,4.299,2741656,4.333,4365283,4.366,4448841,4.400,654350,4.512,57597,4.534,3153326,4.601,3159267,4.713,4055758,4.713,3265113
,!,MZ009F-4Pool-P6-R12-T01,MZ009F-4Pool-P6-R12-T01.d,Sample,,2/24/2018 8:51 AM,1.042,1100415,1.176,1701724,1.176,1933978,1.288,67782,1.646,1066843,1.780,3671972,1.624,2011317,1.948,2422106,1.970,365012,1.948,2553646,2.183,814708,2.317,1187406,2.440,845356,2.552,1370105,2.519,1641893,2.776,6043520,2.798,3803663,3.056,4250881,3.089,1258738,3.458,415154,3.425,1312555,3.537,2099683,3.548,1155571,3.548,3329566,3.537,4426431,3.615,6022062,3.637,6042794,3.704,6143083,3.749,4650425,3.783,2519971,3.895,177217,4.006,7586385,4.096,4128480,4.152,99516,4.308,1254108,4.264,563259,4.286,2840639,4.320,4592011,4.364,4507668,4.398,644534,4.499,58678,4.521,3413104,4.599,3189792,4.700,4547453,4.700,3447834
,!,MZ009F-4Pool-P6-R14-T01,MZ009F-4Pool-P6-R14-T01.d,Sample,,2/24/2018 8:57 AM,1.030,1074333,1.186,1729086,1.186,1937387,1.287,67124,1.656,1088054,1.779,3724918,1.645,2051277,1.947,2482306,1.981,370384,1.958,2642161,2.193,1087357,2.327,1101635,2.450,763831,2.562,1405248,2.540,1726278,2.797,5937503,2.808,3752399,3.054,4167575,3.099,1255768,3.468,393988,3.435,1229624,3.547,1974041,3.547,1102498,3.558,2864122,3.524,4417468,3.580,5606969,3.625,6130156,3.703,5998092,3.759,4354172,3.770,2262213,3.905,166711,4.005,8466652,4.095,4211540,4.151,70065,4.341,1279404,4.274,552343,4.296,2740773,4.330,4372581,4.363,4424761,4.397,650857,4.509,59650,4.531,3325550,4.598,3344152,4.710,4424312,4.710,3527139
,!,MZ009F-4Pool-P6-R16-T01,MZ009F-4Pool-P6-R16-T01.d,Sample,,2/24/2018 9:03 AM,1.019,1095301,1.164,1676408,1.164,1899100,1.276,62797,1.645,1061229,1.768,3533683,1.623,1928789,1.947,2364810,1.970,361872,1.947,2468021,2.182,802503,2.317,1145086,2.440,799764,2.552,1301651,2.529,1645899,2.775,5837288,2.798,3634321,3.055,4145661,3.089,1243755,3.458,402704,3.424,1310954,3.536,2097960,3.547,1176725,3.547,3247900,3.525,4320971,3.614,5919298,3.637,5767228,3.704,5870172,3.760,4546675,3.782,2352169,3.894,173008,4.017,8550668,4.084,4938796,4.151,54844,4.308,1208312,4.263,535077,4.286,2738358,4.330,4321501,4.364,4427578,4.397,642584,4.509,58644,4.532,3333178,4.599,3303777,4.699,4350777,4.711,3354991
,!,MZ009F-4Pool-P6-C01-T01,MZ009F-4Pool-P6-C01-T01.d,Sample,,2/24/2018 9:10 AM,1.042,1034193,1.187,1591235,1.187,1786330,1.299,63989,1.657,1050765,1.780,3405658,1.646,1838640,1.948,2353591,1.982,357323,1.970,2459127,2.194,1055337,2.328,1195570,2.451,761605,2.563,1283154,2.541,1538586,2.798,5469711,2.809,3463865,3.056,3882961,3.100,1168867,3.469,366782,3.436,1190708,3.548,1911725,3.548,1031410,3.559,2882902,3.525,4196610,3.581,5219734,3.626,5864308,3.704,5734559,3.760,4006402,3.771,1966696,3.906,150377,4.006,8319445,4.096,4461035,4.152,90763,4.342,1141423,4.275,493004,4.297,2626980,4.331,4177009,4.364,4173206,4.398,603682,4.510,56085,4.532,3040411,4.599,3060724,4.711,3916243,4.711,2982369
,!,MZ009F-4Pool-P6-C02-T01,MZ009F-4Pool-P6-C02-T01.d,Sample,,2/24/2018 9:16 AM,1.031,1080412,1.165,1708053,1.165,1894599,1.277,67065,1.646,1079366,1.769,3618533,1.624,1944792,1.948,2464957,1.971,371725,1.948,2596167,2.183,833604,2.318,1259038,2.441,795825,2.552,1379185,2.530,1630974,2.776,5804006,2.799,3689079,3.056,4112409,3.089,1246877,3.459,398141,3.436,1236968,3.537,2039750,3.548,1110751,3.548,3121962,3.526,4219029,3.604,5675142,3.638,5870816,3.705,5814969,3.749,4413425,3.783,2355932,3.895,166353,4.007,7536427,4.085,4268380,4.141,124550,4.309,1235903,4.264,538905,4.286,2743233,4.320,4366127,4.354,4297819,4.387,602337,4.499,56742,4.521,3156820,4.588,3107623,4.700,4391476,4.700,3287583
,!,MZ009F-4Pool-P6-C03-T01,MZ009F-4Pool-P6-C03-T01.d,Sample,,2/24/2018 9:23 AM,1.055,958680,1.190,1710363,1.190,1906280,1.302,64836,1.659,1091137,1.783,3791474,1.637,1936111,1.950,2471568,1.984,365854,1.962,2550322,2.196,1049238,2.331,1221580,2.443,791802,2.566,1425537,2.543,1676821,2.789,6027442,2.812,3811610,3.058,4208606,3.103,1247557,3.472,416469,3.438,1204988,3.550,1963589,3.550,1096079,3.550,2899726,3.528,4481587,3.584,5668678,3.628,6515821,3.707,6111137,3.763,4532569,3.774,2180614,3.908,166403,4.009,8287588,4.098,4001317,4.154,152020,4.344,1318800,4.277,546235,4.300,2704105,4.333,4329887,4.367,4434849,4.400,629628,4.512,59411,4.535,3303182,4.602,3262353,4.713,4724571,4.713,3353346
,!,MZ009F-4Pool-P6-C04-T01,MZ009F-4Pool-P6-C04-T01.d,Sample,,2/24/2018 9:29 AM,1.019,1067729,1.164,1539371,1.164,1748524,1.276,62595,1.645,1025262,1.780,3397251,1.634,1811263,1.947,2333111,1.970,357922,1.947,2440098,2.182,795512,2.317,1190388,2.440,769483,2.551,1198684,2.529,1592448,2.786,5373254,2.798,3382877,3.055,3884769,3.088,1163298,3.458,364044,3.435,1254272,3.536,1952206,3.547,1049874,3.547,3115390,3.536,4087039,3.614,5381339,3.637,5791740,3.704,5653523,3.748,4115712,3.782,1910286,3.894,152473,4.006,6267473,4.095,3473223,4.151,152266,4.308,1131301,4.263,501457,4.285,2629261,4.319,4091008,4.364,3955587,4.397,576935,4.509,55098,4.520,2884386,4.599,2764121,4.699,3940960,4.699,2788078
,!,MZ009F-4Pool-P6-C05-T01,MZ009F-4Pool-P6-C05-T01.d,Sample,,2/24/2018 9:36 AM,1.054,987115,1.189,1882134,1.189,2132550,1.289,72194,1.658,1149330,1.781,4167972,1.636,2191651,1.949,2591661,1.983,395198,1.960,2823410,2.195,1094670,2.318,1314054,2.453,792408,2.565,1574585,2.777,95216,2.788,6538118,2.811,4129764,3.057,4478794,3.102,1303345,3.471,463252,3.437,1276421,3.549,2040237,3.549,1189620,3.560,2952415,3.527,4712753,3.583,6093264,3.627,6998804,3.706,6205829,3.762,4829953,3.773,2367772,3.907,184727,4.008,9220688,4.097,4717955,4.153,183352,4.343,1470482,4.276,601105,4.299,2756057,4.332,4473038,4.366,4830510,4.399,690631,4.511,60595,4.533,3623764,4.601,3608362,4.712,5208651,4.712,3882882
,!,MZ009F-4Pool-P6-C06-T01,MZ009F-4Pool-P6-C06-T01.d,Sample,,2/24/2018 9:42 AM,1.033,1052613,1.167,1666252,1.167,1863583,1.279,64626,1.648,1053019,1.771,3556105,1.625,1903350,1.950,2378904,1.972,364973,1.950,2517849,2.185,812765,2.308,1104280,2.442,765690,2.554,1321098,2.520,1651822,2.778,5650925,2.800,3625747,3.046,4079459,3.091,1179277,3.460,404478,3.427,1289937,3.527,2040587,3.550,1099759,3.550,3215310,3.527,4223796,3.617,5685368,3.639,5716392,3.706,5728709,3.751,4344774,3.785,2248245,3.896,162321,4.008,7315527,4.098,4071434,4.143,152387,4.310,1229797,4.266,540932,4.288,2691841,4.322,4430258,4.355,4230081,4.389,624786,4.501,57514,4.523,3183144,4.590,3033162,4.702,4318436,4.702,3209134
,!,MZ009F-4Pool-P6-C07-T01,MZ009F-4Pool-P6-C07-T01.d,Sample,,2/24/2018 9:49 AM,1.054,1012915,1.188,1578593,1.188,1821374,1.311,63011,1.658,1058587,1.792,3585743,1.647,1906510,1.949,2417855,1.982,365025,1.971,2447733,2.195,1050974,2.329,1135026,2.452,785334,2.564,1303078,2.542,1596061,2.788,5715579,2.810,3632939,3.056,4028153,3.101,1159194,3.470,396217,3.437,1217492,3.548,1947116,3.548,1056522,3.560,2976465,3.526,4410580,3.582,5523148,3.627,6225811,3.705,5848449,3.761,4278990,3.772,2219606,3.906,159699,4.007,8368162,4.097,4308625,4.153,141643,4.343,1248479,4.276,520055,4.298,2653004,4.320,4215685,4.365,4258592,4.399,622930,4.511,57343,4.533,3059384,4.600,3085705,4.712,4271347,4.712,3165879
,!,MZ009F-4Pool-P6-C08-T01,MZ009F-4Pool-P6-C08-T01.d,Sample,,2/24/2018 9:55 AM,1.021,1102070,1.166,1686858,1.166,1887652,1.278,68519,1.647,1047295,1.781,3641604,1.636,1923308,1.949,2436013,1.972,380062,1.949,2604100,2.184,824658,2.318,1162397,2.441,776723,2.553,1332281,2.531,1678084,2.777,5701588,2.799,3574101,3.045,4118599,3.090,1166630,3.459,396774,3.426,1275092,3.538,2000525,3.549,1061826,3.549,3064520,3.527,4135632,3.616,5615115,3.638,5859059,3.694,5858223,3.750,4442079,3.784,2196891,3.884,164102,4.008,8372207,4.086,4883466,4.142,118141,4.310,1210229,4.265,522249,4.287,2733086,4.321,4451467,4.354,4364984,4.388,641811,4.511,60641,4.522,3241910,4.589,3122773,4.701,4256001,4.701,3231692
,!,MZ009F-4Pool-P6-C09-T01,MZ009F-4Pool-P6-C09-T01.d,Sample,,2/24/2018 10:01 AM,1.042,1099125,1.187,1592189,1.187,1858548,1.299,60300,1.657,1065958,1.780,3721245,1.646,1891619,1.948,2420255,1.981,352780,1.959,2473281,2.194,1027258,2.328,1212341,2.440,835662,2.563,1255459,2.541,1599495,2.798,5863222,2.809,3678505,3.055,4158075,3.100,1162942,3.469,401176,3.447,1249741,3.548,1950834,3.548,1087565,3.559,2930551,3.525,4479852,3.581,5585609,3.626,6481715,3.704,5921396,3.760,4487971,3.771,2055594,3.906,171979,4.006,9086044,4.096,4979305,4.152,147628,4.342,1249907,4.275,533737,4.297,2801487,4.331,4523637,4.364,4470463,4.398,660570,4.510,61323,4.532,3292610,4.599,3342219,4.711,4342648,4.711,3162625
,!,MZ009F-4Pool-P6-C10-T01,MZ009F-4Pool-P6-C10-T01.d,Sample,,2/24/2018 10:08 AM,1.031,1047323,1.176,1731093,1.176,1914668,1.288,67720,1.646,1079365,1.769,3721775,1.624,2007377,1.948,2475477,1.971,370340,1.948,2606286,2.183,834791,2.317,1295101,2.441,800358,2.552,1415704,2.530,1636129,2.776,5908158,2.799,3722867,3.056,4247598,3.089,1266317,3.459,421746,3.425,1291134,3.537,2041574,3.548,1118440,3.548,3169869,3.526,4281013,3.615,5847643,3.638,6096404,3.705,5836237,3.749,4540499,3.783,2253967,3.895,173513,4.007,8059970,4.085,4599979,4.152,150529,4.309,1292515,4.264,564737,4.286,2810665,4.320,4504264,4.365,4455493,4.387,637453,4.510,59628,4.521,3300810,4.600,3236853,4.700,4688448,4.700,3364317
,!,MZ009F-4Pool-P6-C11-T01,MZ009F-4Pool-P6-C11-T01.d,Sample,,2/24/2018 10:14 AM,1.054,967822,1.188,1717332,1.188,1922272,1.300,65859,1.658,1091853,1.781,3760536,1.647,2005098,1.949,2445904,1.982,370659,1.960,2614660,2.195,1064975,2.329,1234443,2.452,781559,2.564,1412967,2.542,1631414,2.788,6004168,2.810,3751438,3.056,4226163,3.101,1224840,3.470,407011,3.448,1231633,3.548,1950122,3.548,1119836,3.548,2939178,3.526,4476330,3.582,5628400,3.627,6566922,3.705,6000204,3.761,4510024,3.772,1929599,3.906,171597,4.007,8711556,4.097,4597461,4.152,165893,4.343,1327211,4.275,545764,4.287,2739830,4.320,4370516,4.365,4439375,4.399,648953,4.510,64372,4.533,3243380,4.600,3342037,4.712,4736309,4.712,3238224
,!,MZ009F-4Pool-P6-C12-T01,MZ009F-4Pool-P6-C12-T01.d,Sample,,2/24/2018 10:21 AM,1.019,1455828,1.164,1641537,1.164,1901554,1.276,64965,1.645,1076734,1.780,3714370,1.634,1857296,1.947,2454821,1.970,384190,1.947,2681480,2.182,845560,2.317,1252165,2.440,769933,2.551,1150437,2.529,1701787,2.775,5876612,2.798,3589203,3.055,4170295,3.088,1211259,3.458,398204,3.435,1293920,3.536,2028960,3.547,1133677,3.547,3180428,3.525,4281669,3.614,5877639,3.637,6130791,3.704,5830139,3.760,4538493,3.782,2111135,3.894,162874,4.006,7401910,4.095,4145580,4.151,173590,4.319,1134264,4.263,490181,4.285,2763556,4.319,4508932,4.364,4308868,4.397,624177,4.509,55821,4.532,3068937,4.599,2944472,4.699,3975248,4.699,2757934
,!,MZ009F-4Pool-P6-C13-T01,MZ009F-4Pool-P6-C13-T01.d,Sample,,2/24/2018 10:27 AM,1.032,1231554,1.189,1574252,1.189,1796776,1.300,58886,1.658,1038203,1.781,3488325,1.647,1830737,1.949,2373776,1.983,345126,1.960,2473250,2.195,1012178,2.318,1070962,2.453,784412,2.565,1187138,2.542,1573031,2.788,5472936,2.811,3484226,3.057,3993852,3.101,1137857,3.471,378075,3.437,1252368,3.549,1950880,3.549,1081088,3.560,2985268,3.527,4438424,3.583,5345585,3.627,6316198,3.706,5819911,3.762,4158343,3.773,1996658,3.907,159663,4.008,8175307,4.097,4296991,4.153,179113,4.343,1175508,4.276,508588,4.298,2669450,4.321,4302574,4.366,4288406,4.399,619671,4.511,57196,4.533,3071091,4.601,2994220,4.712,4098577,4.712,3005000
